Open,High,Low,Close
226,227.850006,219.100006,220.5
221.990005,224.5,218.880005,222.270004
222.270004,231.389999,221.369995,230.009995
227.690002,230,225.300003,229.509995
229.339996,233.360001,226.919998,228.490005
227.949997,230.759995,226.600006,230.610001
230.699997,235.279999,230.240005,234.789993
235.5,236.630005,229.380005,230.009995
229.369995,229.869995,221.399994,227.199997
227.369995,229.699997,224.210007,225.789993
225.690002,230.860001,222.050003,230.610001
230,232,227.399994,230.029999
228,229.600006,226.089996,226.160004
226.820007,231.539993,226.649994,229.080002
228.240005,229.869995,224.619995,225.649994
226.169998,227.570007,223.410004,224.910004
225.410004,226.649994,224.039993,225.610001
226.020004,229.5,224.929993,225.589996
225.490005,227.190002,223.410004,223.610001
224.330002,224.830002,222.800003,223.240005
223.820007,225.660004,222.289993,223.509995
223.539993,225.169998,222.529999,225
224.169998,225.110001,222.679993,222.929993
224.320007,228.490005,222.800003,224.839996
227.050003,227.149994,222.220001,222.619995
223.110001,223.800003,220.770004,220.960007
222.139999,222.860001,218.820007,219.990005
220.149994,220.399994,215,215.199997
216.110001,216.110001,210.520004,211.339996
210.429993,212.600006,208.649994,212.009995
209.009995,211.100006,200.5,200.770004
202.330002,203.199997,196.199997,197.779999
199.020004,203.25,199,202.830002
205.5,206.5,200.710007,201.710007
199.550003,199.889999,196.360001,197.360001
199.089996,199.919998,193.699997,194.470001
195,201.369995,194.100006,198.300003
197.059998,198.490005,193.449997,196.050003
195.75,197.919998,194.860001,196.410004
196.490005,202.520004,196.399994,200.419998
200.419998,205.699997,199,205.399994
207,209.429993,205,206.339996
206.850006,207.75,203.910004,204.639999
206.369995,207,201.559998,205.220001
206.399994,207.279999,203,206.429993
205.990005,210.179993,205.669998,207.449997
206.5,211,206.5,208.990005
209.649994,209.979996,204.610001,205.809998
207.509995,208.25,205.259995,206.270004
205.600006,207.330002,200.580002,200.699997
202.210007,204.979996,199.550003,204.029999
212.300003,215.669998,208.25,213.699997
213.100006,213.320007,208.820007,211.410004
212.240005,213.149994,208.119995,208.460007
202.460007,204.210007,200.210007,201
201,201.320007,195.800003,196.610001
201.350006,204.139999,199.660004,200.949997
201.850006,202.199997,198.309998,200.100006
200.949997,203.880005,200.419998,201.509995
200.5,200.899994,197.050003,200.240005
200.660004,201.429993,196.300003,196.509995
197.050003,198.389999,192,193.960007
195.990005,199.470001,193.259995,199.100006
199.740005,206.660004,198.059998,203.559998
202.119995,203,197.050003,199.100006
198.600006,201.570007,197.410004,200.089996
201,203.949997,200.25,202.759995
202.899994,204.690002,201.199997,202.339996
201,203.190002,200.100006,202.240005
211.339996,213.699997,201.649994,204.009995
204,205.320007,199.830002,199.970001
202.490005,202.490005,195.809998,197.729996
198.039993,198.5,188.110001,190.789993
190.050003,192.699997,187.509995,188.020004
189,191.470001,187.039993,187.419998
189,193.460007,185.960007,190.559998
193.589996,194.289993,190.050003,193.210007
193.789993,197.490005,191.259995,194.940002
186.880005,192,183.949997,190.059998
191.050003,191.610001,180.419998,185.350006
184.240005,188.880005,183,188.559998
188,188.25,178.190002,181.449997
182.779999,186.429993,182.050003,183.770004
182.649994,184.729996,181.210007,183.929993
183.490005,189.490005,182.110001,188.660004
190.649994,193,185,185.020004
185.039993,188.889999,184.410004,184.520004
185.839996,191.470001,183.710007,191.169998
190.610001,195.639999,189,193.139999
193.639999,197.240005,193.639999,196.649994
195.479996,199.350006,194.550003,196.119995
195.559998,196.729996,189.5,189.570007
191,191.889999,187.5,189.399994
188.25,188.529999,181,181.880005
182.880005,184.880005,180,181.470001
182.509995,188.889999,182.509995,186.800003
185.520004,186.580002,182.679993,185.850006
186.149994,193.399994,185,193.149994
192.050003,192.5,189.539993,192.289993
190.869995,193.839996,190.809998,192.179993
192.800003,194.419998,191.179993,192.429993
193.179993,201.279999,193,198.149994
198.740005,203,196.759995,198.690002
198.410004,200.740005,197.389999,197.580002
198.080002,202.589996,197.600006,202.490005
202.490005,204.449997,199.839996,202.729996
203.050003,209,202.5,208.789993
208.449997,212.229996,207.410004,207.699997
208.220001,209.990005,206.5,208.449997
208,213.449997,207.710007,213.339996
214.880005,222.25,214.419998,219.529999
221.529999,223.800003,217.199997,219.740005
218.559998,219.199997,214.119995,214.679993
216.300003,217.5,211.679993,213.690002
214.860001,220.330002,210.960007,216.990005
214.75,228,214.309998,226.990005
226.419998,227.479996,221.949997,226.75
226.929993,230.309998,225.449997,229.009995
228.970001,231.919998,228,231.279999
232,232,226.889999,229.869995
229.070007,229.979996,226.679993,229.729996
229.059998,230.699997,225.580002,229.589996
230,237.850006,229.589996,237.75
236.699997,239.960007,234.369995,235.580002
236.649994,239.710007,235.580002,238.360001
247.25,248.679993,240.75,243.759995
245.460007,246,243.009995,244.729996
245.850006,250.889999,245.5,248.919998
250,254.800003,249.649994,254.610001
257.309998,258.459991,251.800003,254.470001
254.289993,255.740005,250.75,252.509995
251.380005,253,248.520004,252.949997
252.529999,255.289993,247.100006,250.630005
249.240005,255.889999,247.699997,251.929993
253.050003,253.199997,249.050003,249.240005
248.339996,252.419998,247.710007,251.550003
251.910004,252.179993,249.679993,251.330002
251,257.820007,250.630005,257.769989
258.190002,260,256.420013,257.480011
257.350006,263.359985,256.200012,262.079987
266.25,271.179993,266.149994,269.200012
269.790009,270.950012,266.109985,269.230011
270.73999,280.790009,270.51001,280.600006
279.029999,287.390015,278.609985,280.980011
280,282.23999,276.440002,279.76001
277.600006,280,268.5,268.950012
265.799988,272.890015,264.149994,272.230011
275.450012,281.399994,274.01001,277.390015
280.309998,283.450012,272.600006,273.51001
264,264.660004,255.559998,255.990005
252.660004,258.25,250.199997,257
248.169998,248.360001,242.009995,246.229996
244.190002,251,243.899994,249.990005
254.179993,254.850006,249.110001,250.020004
249.710007,253.279999,248.270004,250.479996
250.740005,251.899994,249,251.570007
247.910004,251.699997,247.509995,251.210007
251.919998,253.889999,248.320007,248.589996
247,250.070007,245.320007,246.869995
247.630005,248.660004,243,244.899994
246.210007,246.5,243,243.690002
244.820007,246.850006,242.779999,246.169998
246.110001,258.119995,246.020004,258
257,261,254.270004,255.729996
262.399994,265.75,259.059998,262.049988
264,265.329987,261.200012,261.5
260.600006,264.549988,258.820007,261.920013
262.829987,264.799988,250.240005,250.679993
251.559998,255.070007,250.509995,255.009995
255.389999,257.670013,253.300003,254.779999
255.699997,263.890015,255.009995,263.160004
260.600006,270.570007,259.75,270.220001
277.019989,280.679993,275,277.450012
278.339996,279.600006,275.540009,277.380005
278.040009,282,277.209991,277.920013
278.730011,279.679993,276.320007,278.299988
286.899994,299,284.579987,298.519989
296.890015,304.809998,294.529999,303.700012
302.040009,304.880005,294.200012,295
296.880005,301.940002,294.100006,298.700012
297.5,302.690002,297.149994,302.540009
309.149994,313.730011,308.709991,312.390015
313.380005,313.470001,305.5,308.709991
306.339996,308.450012,296.320007,296.839996
296.700012,307.390015,295.299988,304
302.700012,304,298.679993,301.440002
299.700012,300.839996,297.899994,300.25
302.459991,306.619995,302.109985,305.519989
306.51001,309.149994,300.230011,302.51001
302,306.399994,300.420013,305.600006
309.220001,310.549988,306.019989,308.029999
308,313.980011,305.859985,313.790009
312.369995,314.5,309,310.170013
311.690002,313.089996,307.5,308.630005
309.829987,314.799988,308,314.070007
314.880005,327.25,314.809998,322.829987
324,327.660004,316.559998,318.890015
317.670013,321.529999,310.450012,311.019989
307.440002,307.769989,290.76001,295.459991
298,308.549988,296.799988,308.350006
310.899994,313.790009,305.820007,307.190002
309.380005,321.98999,309.100006,321.26001
321.559998,325.5,318.119995,325.220001
323.399994,326,319.600006,323.100006
325.480011,327,321.529999,324.809998
318.380005,320.200012,312.529999,315.880005
317.589996,320.059998,315.140015,317.01001
314.390015,314.630005,305.5,306.109985
307,313.940002,305.309998,313.059998
315.5,316.5,310.200012,310.829987
312.799988,314.369995,306.799988,310.350006
310.459991,310.730011,303.480011,303.859985
306.51001,311,305.399994,310.220001
311.019989,316.970001,307.809998,316.829987
317.279999,325.48999,316.309998,325.140015
326,336.279999,325.76001,335.100006
337.690002,342.890015,335.160004,341.01001
344,344.880005,337.290009,340.369995
339.769989,342.880005,335.929993,339.850006
338.5,348.440002,334.209991,347.320007
344.700012,359.48999,339.970001,352.850006
356.339996,360.5,355.140015,359.649994
363.75,371.899994,360.220001,370
374.420013,376.869995,354.799988,357.320007
357.98999,364.5,350.619995,359.01001
367.619995,376,366.609985,375.950012
381.089996,384.25,376.309998,380.660004
372.5,375.459991,366.48999,375.339996
377.980011,378.01001,370.100006,371.399994
375,376.700012,367.799988,369.799988
376.670013,378.880005,369.730011,372.23999
374.350006,376.98999,368.019989,376.399994
377.98999,385,373.570007,382.609985
382.450012,386.98999,379.350006,383.450012
386.690002,386.950012,373.100006,377.48999
376.399994,376.399994,362.019989,362.369995
366.679993,371.73999,362.519989,371.23999
370.609985,371,354.100006,360.75
363.709991,366.769989,359.619995,361.609985
370.23999,371.350006,351.5,352.619995
347.200012,347.23999,326.329987,327.089996
317.26001,320.790009,306.299988,308.829987
313.5,317,307.380005,313.220001
312.899994,317.940002,303.130005,316.049988
316,327.279999,314.299988,327.220001
330.399994,333.100006,324.5,329.519989
330.109985,331.600006,319.970001,323.410004
323.190002,328.420013,321.220001,327.779999
325.540009,327.100006,313.450012,319.570007
317.5,329.130005,315.660004,328.23999
328.230011,331.649994,323.220001,325.26001
326.899994,330.220001,324.200012,329.920013
329.459991,331.26001,325.799988,328.399994
330.23999,343.399994,330.01001,342.519989
345,345.600006,334.149994,339.600006
340.359985,345.5,338.119995,343.850006
346,347.5,326.290009,334.459991
336.890015,339.600006,332.51001,335.070007
335.5,341.48999,321.040009,323.470001
323,324.450012,316.130005,319.570007
318.940002,327.119995,311.220001,325.890015
345.329987,350,343.149994,347.089996
347,357.269989,343.299988,356.910004
357.350006,359.480011,352.75,355.170013
357.529999,368.579987,357.399994,365.220001
361,370,358.950012,363.529999
361.600006,366.649994,354.660004,355.399994
356.970001,361.26001,353.619995,357.869995
364.630005,367.660004,362.600006,363.799988
365.200012,365.48999,359.369995,362.329987
363,366.5,362.519989,362.910004
361.209991,363.299988,351.589996,351.920013
352.910004,354,345.799988,347.459991
345.820007,345.820007,331.850006,337.859985
341.130005,342.23999,337.369995,341.350006
338.98999,353.48999,338.299988,352.769989
352.519989,356.660004,349.73999,352.929993
354.23999,355.690002,347.299988,348.049988
347.279999,347.350006,339.720001,345.660004
339.480011,349.049988,338.75,347.359985
349.670013,353.470001,347,353.179993
353.549988,358.440002,352.820007,355.899994
356.119995,357.589996,353.690002,355.399994
353.799988,355.48999,345.890015,349.589996
349.5,350.980011,341.559998,344.529999
345.980011,352.480011,343.450012,350.609985
348.98999,349.779999,342.299988,343.399994
351.350006,363.709991,350,363.690002
364.48999,368.76001,360.399994,362.75
363.820007,368.070007,359.589996,366.230011
364.329987,377.959991,362.630005,377.640015
374.51001,380,372.700012,379.809998
380.25,389.609985,377.679993,385
380,382.390015,373.570007,375.100006
373,378.25,371.070007,373.910004
374.899994,376.829987,364.51001,366.480011
366.48999,369.899994,350.880005,351.089996
353.149994,357.470001,342.880005,344.98999
350.929993,351.23999,340.899994,345.25
349.899994,351.48999,340.5,340.970001
339.880005,342.75,335.399994,339.600006
341.859985,344.679993,338.600006,341.100006
342.519989,343.700012,335.51001,341.529999
335.899994,348.549988,331.279999,348.140015
351.25,358.619995,349.600006,355.01001
356,357.440002,351.350006,355.329987
353.100006,360.100006,352.25,356.880005
349.649994,351.75,342.670013,342.940002
346.799988,355.630005,345.529999,355.589996
353.890015,357.600006,351.149994,354.600006
352.950012,359.779999,352.640015,355.679993
356.980011,358.48999,353.679993,355.570007
353.76001,354.480011,347.160004,350.600006
350.910004,356.220001,350.070007,355.75
355.970001,363,354.130005,359.649994
355.559998,357.149994,348.200012,351.809998
352.690002,354.549988,344.339996,345.100006
349.880005,349.950012,336.25,337.019989
338.799988,342.799988,336.160004,337.339996
336.700012,337.5,323.559998,325.839996
327.779999,330.230011,323.200012,326.170013
319.75,324.589996,316.660004,320.869995
319.179993,323.779999,317.25,320.079987
320.230011,331.950012,320.179993,331.529999
332.25,332.609985,320.26001,321.079987
300.130005,308.690002,292.630005,299.26001
299.5,306.25,295.130005,306.089996
307,307.5,299.01001,302.779999
301.019989,306.5,300.029999,306.049988
305.5,306.890015,301.299988,304.390015
302.5,304.459991,296.299988,302.98999
302.5,308.359985,301.850006,302.98999
300.130005,316.799988,299.109985,315.399994
315,316.350006,306.899994,308.700012
306.01001,312.48999,301.5,311.299988
313.98999,318.140015,311.299988,312.5
325.670013,326.670013,313.149994,315.049988
313.790009,315.5,304.75,308.73999
310.859985,318.230011,308.709991,317.809998
316.769989,317.420013,311.839996,312.600006
313.790009,316.410004,311,315.549988
313.25,317.339996,309.51001,316.809998
316.359985,320,313.920013,317.549988
317.299988,318,301.230011,307.540009
308.559998,310.700012,304.540009,308.850006
305.440002,310.320007,305.049988,306.529999
306.5,308.269989,300.609985,305.200012
302,308,301,303.700012
300.100006,313.390015,300,313.26001
312,318.630005,311.049988,311.23999
314.600006,316.980011,311.26001,315.130005
314.630005,329.01001,313.75,328.910004
330.450012,341.440002,330.029999,341.029999
340.929993,344.220001,336.5,339.029999
341.01001,347.440002,336.899994,337.890015
342.040009,343.899994,335.76001,343.450012
344.899994,346.730011,337.579987,338.869995
340.26001,341.48999,330.299988,331.100006
332.690002,333.100006,325.040009,328.980011
329.589996,333.73999,327.209991,331.660004
329.51001,330.920013,324.820007,325.200012
323.829987,323.940002,316.579987,317.290009
316,317.679993,310.75,311.640015
311.75,315.820007,309.540009,315.359985
316.179993,316.410004,310,311.350006
312,322.109985,311,320.529999
321,325.25,315.549988,317.25
312.869995,318.549988,305.679993,314.619995
316.619995,317.23999,312,316.579987
316,337.019989,315.5,336.410004
335.160004,338.799988,327.399994,333.690002
332.200012,337,330,334.799988
335.23999,344.809998,333.26001,337.950012
338.630005,340.410004,333.670013,336.220001
337.540009,345,334.799988,340.059998
340.470001,349,339.75,347.160004
345.670013,352.299988,343.73999,344.570007
345,350.589996,342.600006,350.019989
349.399994,357.829987,349.200012,351.559998
360,360.5,351,352.790009
354.579987,354.75,343.519989,345.890015
348.269989,349.200012,336.399994,337.640015
341.5,344,335.709991,342.850006
339.850006,350.850006,338.279999,349.529999
345.140015,348.269989,342.170013,345.820007
347.51001,356.190002,345.190002,354.309998
351,359.660004,348.630005,349.25
348.440002,351.950012,340.51001,343.75
337.970001,344.470001,333,333.130005
325.209991,336.220001,323.5,333.970001
338.98999,346,335.660004,345
343.309998,348.619995,314.600006,315.230011
319.929993,320.980011,294.76001,310.420013
316.130005,318.079987,306.25,315.730011
315.019989,324.190002,312.51001,323.660004
320.839996,326.170013,318.519989,322.309998
324.5,334.119995,322.399994,334.070007
332.5,343.119995,331.640015,335.48999
334.470001,340.839996,331.5,334.769989
336.029999,339.690002,333.170013,333.299988
335.529999,347.440002,334.75,346.170013
347.829987,354.98999,347.100006,352.049988
353.5,359,352.359985,357.420013
356.25,359.98999,350.01001,350.98999
352.570007,355.23999,342.220001,343.059998
345.01001,348.670013,330.070007,330.929993
326.980011,335.220001,322.970001,335.119995
332.390015,337.75,329.290009,333.350006
333.75,336.369995,327.029999,328.200012
325.440002,332.5,321.73999,332.299988
332.859985,333.299988,326.269989,329.100006
324.100006,328.48999,322.369995,327.170013
328.609985,347.209991,326.5,345.51001
328.609985,347.209991,326.5,341.839996
336.76001,339.809998,323.929993,326.630005
329.380005,332.850006,321.100006,325.600006
322.929993,327.399994,319.070007,321.350006
316.5,320.75,309.670013,313.559998
314.869995,316.25,308.76001,310.549988
310.25,322.440002,310.190002,316.529999
313.890015,318.820007,308.179993,309.100006
311.25,311.25,300.450012,301.540009
307.339996,307.589996,291.359985,304.179993
304,304.269989,277.179993,279.179993
264.579987,268.679993,252.100006,257.779999
256.48999,270.959991,248.210007,266.130005
256.26001,260.329987,244.589996,252.479996
269.820007,273.350006,254.490005,267.529999
252.779999,288.369995,252,286.940002
289.339996,306.26001,288.200012,305.720001
301,309.279999,295.5,299.299988
300.369995,309.5,289.209991,289.660004
298.970001,307.100006,293.679993,304.700012
300.73999,308.980011,299.660004,300.929993
302.320007,303.950012,293.679993,294.079987
303.600006,303.950012,295.980011,300.339996
299,299.660004,289.01001,291.209991
288.869995,292.170013,282.51001,287.690002
291.079987,300.23999,288.160004,293.350006
291.079987,301.01001,288.549988,300.079987
295.170013,299.980011,289.75,290.23999
291.290009,291.619995,282.329987,283.369995
285,287.089996,278.459991,283.459991
283.5,285.160004,277.25,280.690002
278.75,285.790009,276.5,285.480011
285.369995,294.470001,283.829987,294.079987
293.609985,298.730011,292.5,293.899994
293.51001,300.820007,293.220001,299.920013
298.570007,306.850006,297.779999,301.149994
278.790009,288.040009,275.230011,284.450012
283,296.859985,279.519989,294.089996
297.5,305.959991,295.170013,302.769989
300.799988,307.75,299,301.970001
300.410004,307.01001,300.049988,306.850006
307.5,312.98999,304.109985,305.019989
307.700012,308.880005,299.079987,301.059998
303.320007,304.940002,291.619995,291.970001
285.01001,286.959991,280.5,284.179993
283.829987,288.809998,281.559998,286.480011
285.899994,289.190002,283.970001,284.540009
284.649994,284.649994,274,276.820007
281.329987,291.48999,281.299988,284.48999
287.76001,288,273.420013,275.01001
277.76001,279.910004,274,279.070007
278.399994,281.109985,274.890015,277.850006
277.630005,279.640015,275.609985,278.850006
278.51001,286.5,276.149994,283.76001
283.290009,295.01001,281.600006,291.720001
287.209991,290.369995,282.929993,284.730011
285.859985,291.950012,283.839996,291.820007
294.339996,299,293.549988,296.73999
297.700012,297.799988,286.73999,291.130005
300.5,322.170013,297.480011,319.5
316.149994,330,313.579987,316.089996
319,324.480011,317.149994,317.660004
322.51001,334.660004,322.5,332.100006
344.700012,354.970001,338,342.769989
346.709991,347.200012,339.799988,344.779999
347.630005,358.75,346.600006,357.720001
353.839996,364.670013,351.25,358.170013
355.399994,373.730011,354.5,370.829987
365.160004,370,346.25,352.549988
358.040009,364.380005,352,362.220001
362,366.209991,346.269989,347.51001
351.540009,352.25,332,333.630005
330.119995,338.470001,327.5,333.01001
336.049988,343.549988,325.799988,342
345,350.790009,339.5,344.5
348.660004,357.019989,346.109985,349.929993
353.329987,353.859985,342.410004,342.950012
360.070007,364.779999,329.850006,335.070007
331.75,332.48999,309.690002,310.859985
313.76001,314.390015,296.220001,309.160004
304.950012,312.070007,302,308.899994
311.98999,318.519989,308,318.51001
324.559998,327.679993,319.200012,322.470001
315.799988,321.940002,315.070007,318.959991
321.429993,323.230011,312.769989,316.709991
315.579987,319.579987,309.25,318.869995
311.709991,315.160004,306.25,310.100006
308.809998,324.73999,308.5,322.690002
325,325.5,316.25,323.850006
316.329987,323.540009,314.01001,320.230011
321.230011,323.23999,311.709991,313.579987
301.839996,305.5,292.859985,303.200012
304.420013,307.720001,292.549988,297.429993
296.73999,309.619995,294.5,308.73999
304.850006,310.700012,303.640015,306.649994
307.25,307.690002,295.339996,297.179993
295.899994,296.100006,286.130005,290.170013
292.25,298.320007,289.070007,298.140015
297.98999,303,293,300.839996
328.440002,349.98999,323.160004,349.540009
347.809998,355,342.529999,348.170013
345.459991,354.980011,341.820007,341.98999
343.839996,387.459991,339.149994,379.570007
369.089996,382.640015,367.119995,370.339996
365.549988,367.01001,345.730011,352.450012
354,360,346,355.48999
361.130005,363.190002,349.019989,356.410004
358.450012,359.200012,347.100006,347.640015
341.910004,344.48999,332.140015,338.690002
339.910004,342.279999,333.820007,335.450012
323.5,326.769989,303.529999,305.5
291.700012,308.5,288.200012,308.440002
310.609985,324.790009,309,321.899994
320.869995,323.880005,314.670013,321.640015
319.140015,327.320007,318.100006,320.100006
320.700012,323.850006,319.399994,322.820007
318,322.440002,308.809998,319.269989
318.410004,318.880005,311.190002,311.859985
310.269989,311.850006,303.690002,305.01001
302.26001,304.600006,297.720001,303.149994
302,305.309998,298.600006,301.660004
296.940002,298.190002,288,288.950012
285.049988,286.779999,277.179993,280.73999
284.799988,291.170013,278.880005,280.950012
260.100006,268.350006,252.25,263.23999
273.26001,286.029999,271,285.5
279.470001,282,273.549988,279.440002
281.440002,292.5,278.649994,290.540009
288.019989,295,285.179993,289.459991
288.76001,297.329987,286.519989,295.200012
290.040009,300.869995,288.130005,294.839996
296.690002,302.640015,275.5,284.959991
280.51001,300,280.5,299.019989
303.559998,305.980011,293.329987,298.329987
297.700012,300.579987,295.369995,299.100006
298.480011,303,293.579987,299.679993
300,304.600006,296.5,300.98999
301.910004,313.890015,301.109985,309.579987
312.899994,314.959991,306.910004,307.519989
270.26001,278,260.559998,264.769989
305.769989,311.440002,301.049988,310.700012
313.950012,316.839996,299.149994,301.019989
303.329987,304.600006,291.570007,294.799988
293.950012,294,277.670013,281.829987
274.649994,274.880005,260,261.950012
264.519989,267.76001,249,250.559998
255.25,266.769989,253.300003,262.799988
264.609985,265.51001,247.770004,256.880005
257.529999,262.25,249.029999,252.229996
261,261.98999,252.009995,258.779999
259.059998,263.279999,254.539993,259.589996
265.700012,277.380005,262.23999,276.589996
282.399994,282.700012,265.799988,271.779999
269.290009,271,263,263.910004
267.390015,269.660004,253.5,260
260.679993,261.859985,252.589996,260.950012
263.869995,297.929993,262.100006,294.140015
301.049988,304.440002,285.730011,288.5
317.220001,321,301.01001,314.859985
308.25,339.899994,306.649994,330.899994
337.470001,347.160004,326.5,334.850006
328.390015,337.899994,322.26001,329.899994
332.540009,342,329.100006,337.320007
338.26001,347.839996,334.730011,344.279999
343.73999,349.200012,340.910004,346.410004
340.5,343.959991,330.140015,341.399994
339.070007,348.799988,336.089996,341.059998
343.339996,351.179993,340.799988,348.160004
348.5,357.579987,348.440002,351.399994
349,354,345.230011,350.51001
348.369995,349.779999,330.339996,331.279999
333.160004,344.700012,332.200012,338.730011
342.700012,347.109985,337.149994,344
342.329987,348.579987,339.040009,348.440002
345.190002,355.700012,345.119995,354.309998
356.339996,366.75,352.880005,353.470001
341.75,349.799988,333.549988,347.48999
352,353.100006,337.399994,338.190002
334.350006,337.5,325.549988,325.829987
325,346.220001,325,346
340.049988,346.959991,335.5,343.920013
345.98999,348.279999,342.209991,347.869995
347,347.5,339.549988,341.170013
341.829987,351.600006,338.26001,350.480011
360,366,352,358.48999
356.049988,368.679993,352,359.700012
356.01001,367.380005,350.76001,363.059998
369,379.48999,357.649994,357.970001
360,365.980011,353.119995,365.149994
369.910004,372.170013,360.230011,366.76001
369.420013,371.910004,365.160004,366.600006
370.149994,377.440002,366.75,376.790009
375,377.869995,364.329987,365.709991
362,365.700012,343.880005,348.420013
350.540009,351.549988,333.690002,337.029999
337.600006,347.01001,329.73999,332.970001
327.049988,330.290009,311.869995,315.380005
317.399994,323.470001,312.440002,319.769989
313.5,314.5,295.200012,295.390015
300,326.970001,294.089996,326.089996
319.839996,322.170013,301.5,316.130005
323.100006,336.23999,318.410004,333.869995
337.790009,339.209991,325.26001,332.799988
306.100006,315.130005,298.799988,310.119995
307,309.399994,297.380005,300.359985
306,318,302.730011,317.690002
321.720001,336.73999,317.75,334.959991
341.959991,344.01001,327.019989,335.350006
335.5,343.5,331.470001,338.529999
334.399994,345.390015,331.790009,344.970001
342.089996,348.410004,338.769989,347.26001
342.380005,342.5,334,334.399994
335,348.799988,334.5,344.429993
344.779999,352,343.5,346.049988
346.209991,351.5,344.149994,347.309998
323,327.130005,299.730011,302.26001
304.820007,308,295.5,298.920013
292.5,294.5,281.690002,287.589996
283.029999,293.679993,279.279999,291.51001
294.390015,298.519989,289.549988,297.040009
292.910004,297.459991,287.75,296.380005
295.269989,298.559998,291.799988,297.459991
300.450012,309,298.48999,308.769989
301,311.559998,294,307.019989
305.420013,316.100006,303.5,312.209991
312.980011,315.299988,301.880005,312.890015
312.48999,322.440002,312.25,321.350006
319.589996,324.23999,315.619995,317.220001
313.299988,314.700012,303,307.51001
306.829987,307.450012,298.5,305.799988
311.600006,318.600006,310.5,312.839996
316.200012,318.190002,309.619995,311.809998
312.350006,312.75,305.570007,308.170013
303.380005,306.769989,301,303.769989
304.5,308,303.899994,307.880005
306.559998,311.540009,305.470001,305.640015
304.410004,306.299988,299,302.559998
301.809998,303.23999,290.5,291.230011
294.48999,296.5,292.100006,294.709991
297.910004,302.899994,297,298.769989
292.220001,302.01001,288.769989,297.859985
301.779999,316.299988,300.549988,314.73999
318.920013,320,310.809998,319.880005
306.940002,307.130005,291.899994,294.790009
298.119995,299,282.779999,285.359985
282,284,270.100006,276.540009
276.480011,281.51001,274.390015,276.23999
278.839996,284.700012,274.25,276.589996
276.910004,285.589996,275.890015,284.140015
283.519989,291.279999,280.5,290.920013
286.48999,288.070007,281.059998,283.359985
283.899994,291.98999,282.700012,288.959991
292.450012,295.390015,288.290009,289.959991
283.51001,283.720001,274.399994,275.429993
276,278.049988,267.299988,269.48999
267.5,273.299988,263.459991,267.470001
269.690002,274.970001,266.299988,273.600006
272.600006,276.450012,268.450012,274.019989
272.579987,272.799988,264,264.529999
259.709991,263.179993,254.460007,260.420013
264.440002,270.26001,264.429993,267.769989
268.75,275.369995,268.179993,274.829987
277.160004,280.329987,275.100006,278.619995
278.700012,280.160004,274.5,279.859985
282.619995,289.200012,281.279999,289.179993
288.299988,289.440002,283.880005,285.880005
287.320007,296.170013,287.170013,291.809998
261.890015,271.200012,260.589996,267.779999
269.859985,276.100006,266.109985,274.959991
277.690002,281.160004,270.440002,273.200012
271.649994,275,269.609985,272.309998
276.73999,278.380005,272.890015,276.059998
268.299988,270.5,265.600006,268.420013
270.220001,271.950012,266.829987,267.700012
268.630005,268.880005,258.630005,266.380005
265.75,275,264.720001,273.359985
274.75,274.790009,268.540009,271.230011
271.230011,274.839996,269.75,273.26001
269,269.679993,262.480011,262.75
260.149994,265.600006,255.75,263.899994
263.850006,265.320007,258,258.660004
255,259,246.070007,247.630005
246.5,246.679993,231.130005,235.139999
235.860001,243.979996,232.169998,241.470001
242.059998,244.210007,237,238.690002
238.850006,240,231.5,234.009995
245.520004,247.130005,237.720001,244.100006
243.860001,256.609985,243.490005,255.029999
250.020004,258.350006,248.5,255.339996
256.799988,257.209991,245.100006,247.059998
246.940002,250.600006,244.199997,244.839996
242,243.679993,236.940002,241.979996
239.75,241.990005,236.020004,239.520004
232.009995,232.470001,224.5,227.009995
229.300003,234.5,228,232.309998
229.320007,232.440002,225.25,231.949997
229.490005,231,226.5,228.330002
221.960007,222.240005,208.919998,211.029999
202.800003,206,195.25,205.360001
197.759995,207.399994,196.039993,205.080002
199.100006,203.940002,191.779999,192.729996
194.339996,199.470001,186.220001,195.490005
199.830002,199.979996,188.75,190.630005
191.199997,195,187.850006,188.699997
187.100006,192.389999,185.039993,189.860001
188.75,192.259995,187.020004,188.220001
185.100006,189.919998,184.100006,185.160004
185.509995,186.679993,176.990005,178.970001
181.100006,193.979996,179.610001,193.600006
198.679993,201.279999,191.850006,196.589996
204.440002,211,201.800003,205.949997
205,210.839996,203.5,204.5
210.25,216.940002,209.009995,212.880005
219.139999,220.899994,213.5,217.100006
222.949997,223.380005,209,209.259995
210.380005,214.899994,207.509995,213.910004
211.25,216.649994,210.399994,214.919998
215.479996,227,214.270004,225.029999
228.720001,234.740005,222.559998,224.740005
225.110001,227.770004,221.059998,226.429993
223,226.899994,216.350006,219.619995
216.220001,222.179993,215.5,221.860001
223.240005,225.860001,221.020004,223.639999
224.389999,225.339996,219.490005,219.759995
220.309998,227.229996,218.100006,219.270004
219.449997,222.899994,217.350006,222.839996
220.990005,225.169998,220.800003,223.460007
230.210007,233.100006,226.279999,227.169998
228.889999,229.149994,222.220001,224.550003
239.389999,241.570007,234.509995,234.899994
234.570007,235.449997,230.800003,233.100006
231.240005,232.25,228.660004,230.339996
228.970001,231,227.279999,230.059998
234.149994,238.940002,233.139999,238.919998
